x,y,CNTR_ID,dlt,tcd
59,124,,,96
59,126,,,40
60,124,,,23
60,127,NO,,5
61,106,,,16
61,108,,,92
62,101,,,7
62,102,,,1
62,103,,,37
63,91,,,33
63,99,,,78
63,100,NO,,43
63,101,NO,,4
63,103,,,99
63,125,,,87
63,126,NO,,26
63,127,,,74
64,85,,,45
64,88,,,36
64,89,,,52
64,91,,,60
64,93,,,54
64,99,,,19
64,100,NO,,12
64,102,NO,,74
64,124,,,13
65,80,,,53
65,81,,,83
65,87,,,33
65,88,,,18
65,90,NO,,9
65,91,NO,,29
65,92,,,5
65,93,,,24
65,98,NO,,30
65,99,,,13
65,100,NO,1,6
65,101,NO,,87
65,112,,,53
65,113,,,84
65,124,,,18
65,125,NO,,5
66,78,,,87
66,81,,,18
66,83,,,16
66,85,,,13
66,86,,,87
66,88,,,33
66,90,,,25
66,111,,,74
66,113,,,38
66,124,,,23
66,125,NO,,15
67,74,,,71
67,75,,,33
67,76,NO,,3
67,77,NO,,21
67,78,,,59
67,81,NO,,7
67,82,,,22
67,84,NO,,19
67,85,NO,,5
67,86,NO,,36
67,87,NO,,42
67,111,,,57
67,124,,,60
68,69,,,6
68,70,,,74
68,74,,,18
68,76,NO,,26
68,78,NO,,67
68,80,NO,2,16
68,81,NO,,11
68,82,NO,,30
68,83,NO,,16
68,84,NO,2,19
68,85,NO,2,18
68,86,NO,2,65
68,87,NO,,36
68,88,NO,,16
68,103,,,64
68,104,,,97
68,105,,,18
68,111,,,11
68,126,NO,,98
68,127,NO,,11
69,62,,,100
69,69,,,13
69,70,,,51
69,71,,,76
69,74,,,3
69,75,,,8
69,76,NO,,2
69,78,,,10
69,79,NO,,12
69,80,NO,2,29
69,81,NO,,1
69,82,NO,,14
69,83,NO,,17
69,84,NO,,2
69,85,,,1
69,86,NO,,41
69,88,,,99
69,101,,,25
69,102,,,58
69,104,NO,,20
69,105,,,1
69,110,,,10
69,111,,,1
69,112,,,12
69,115,,,12
69,116,,,12
69,117,,,12
70,50,,,84
70,62,,,30
70,63,,,95
70,69,,,13
70,70,,,54
70,71,,,2
70,72,NO,,1
70,73,NO,,2
70,74,NO,2,26
70,75,NO,,8
70,76,NO,,11
70,77,NO,,16
70,78,NO,,2
70,79,NO,,24
70,80,NO,,5
70,82,NO,,1
70,83,,,48
70,96,,,84
70,101,,,4
70,102,,,54
70,103,NO,,18
70,104,NO,,14
70,105,NO,,4
70,106,,,55
70,110,,,9
70,111,,,2
70,112,,,3
70,113,,,39
70,118,NO,,56
70,119,,,51
70,120,NO,,1
70,121,NO,,44
70,122,,,84
70,127,,,8
71,42,,,45
71,50,,,100
71,60,,,56
