x,y,CNTR_ID,dlt,tcd
0,0,PT,,18
0,2,PT,,83
1,0,PT,,13
1,1,PT,,21
1,2,PT,,31
2,0,PT,1,58
2,1,PT,,57
2,2,PT,,20
2,3,PT,,28
3,0,,1,28
3,1,,1,62
3,2,,1,55
3,3,,,29
4,0,,1,12
4,1,,1,58
4,2,,1,81
4,3,PT,,79
4,4,,,59
5,0,,1,13
5,1,,1,27
5,2,,1,31
5,3,PT,,30
5,4,,,26
6,0,,1,56
6,1,,1,76
6,2,,1,88
6,3,PT,1,53
6,4,PT,,18
7,0,,1,90
7,1,,1,85
7,2,,1,68
7,3,PT,1,46
7,4,PT,,49
7,5,PT,,16
8,0,,1,85
8,1,,1,81
8,2,,1,83
8,3,PT,1,29
8,4,PT,1,79
9,0,,1,76
9,1,PT,1,72
9,2,PT,1,49
9,3,PT,,12
9,4,PT,,16
10,0,,1,79
10,1,PT,1,70
10,2,PT,,25
86,0,,,80
88,1,PT,,63
89,2,,,90
90,0,,,24
90,2,,,83
91,0,,,20
91,2,,,83
92,0,PT,,24
93,0,,,2
93,1,,,73
94,0,,,56
