x,y,CNTR_ID,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,87,PT,11538,10.8,7
0,88,PT,23836,11.7,6
0,89,PT,784,17.5,11
0,90,PT,1071,25.5,19
0,91,PT,2104,35.5,32
0,92,PT,506,42.3,39
1,67,PT,2538,NA,NA
1,68,PT,359,NA,NA
1,87,PT,12353,4.7,9
1,88,PT,4687,11.3,10
1,89,PT,6266,17.2,13
1,90,PT,2235,25.8,20
2,66,PT,120,NA,NA
2,67,PT,1391,NA,NA
2,68,PT,338,NA,NA
2,85,PT,63,12.4,19
2,86,PT,3300,8.3,15
2,87,PT,6702,5.6,12
2,88,PT,10023,9.9,14
2,89,PT,678,13.2,16
3,66,PT,393,NA,NA
3,67,PT,429,NA,NA
3,68,PT,47,NA,NA
3,85,PT,5687,13.1,20
3,86,PT,220,9.4,16
3,87,PT,818,13.3,20
3,88,PT,11848,10.9,18
4,84,PT,158,24,30
4,85,PT,4252,18.2,25
4,87,PT,787,17.1,24
4,88,PT,423,14.1,21
5,84,PT,39,25.1,32
5,85,PT,1090,25.8,32
5,87,PT,3184,22.5,29
6,84,PT,1145,42.9,50
6,85,PT,1301,33.3,40
6,86,PT,1,23.4,30
6,87,PT,2380,28.4,35
7,84,PT,2937,51.9,59
7,85,PT,123,54,61
7,86,PT,868,30.9,38
7,87,PT,1081,32.5,39
8,84,PT,445,64.3,71
8,86,PT,956,35.4,42
9,84,PT,143,47.9,54
9,85,PT,1695,41.6,49
9,86,PT,424,37.2,44
